(84042, 0.0014536328015877337)
(44955, 0.0014320894603923886)
(178511, 0.0022570584682408577)
(73696, 0.000988691164098613)
(13080, 0.0006812068546854736)
(345, 0.0009348700519326621)
(714, 0.0010868492717133163)
(143855, 0.0015925022765873845)
(1242, 0.0008296223088351436)
(141562, 0.0008807967631349342)
(13, 0.0005404129102113121)
(1160, 0.0008382545039117918)
(7229, 0.00047797951877424954)
(620183, 0.0003691847083232109)
(1459, 0.0003335988906175113)
(1320, 0.0004327087328739008)
(183, 0.00047534490395598824)
(1208, 0.0005011961756489705)
(235810, 0.0002957537829884536)
(281, 0.00037911494583482436)
(711152, 0.0004271069416363078)
(1504, 0.0006774837141788501)
(305439, 0.00029918164393802436)
(132, 0.0003685583939393268)
(6053, 0.00045454475092499024)
(332, 0.0003138957420649171)
(464, 0.00042856344678463226)
(1377, 0.00034033471625607596)
(1487, 0.0003755503115885134)
(44125, 0.00031671896137171884)
(1635, 0.0003907806524694066)
(512638, 0.00021358795146529026)
(22177, 0.00024331723915028438)
(1158, 0.0005724507986856602)
(108, 0.0003081194378982489)
(2211, 0.00029502090937638876)
(96203, 0.000304230469753232)
(44690, 0.0002035147867757917)
(153244, 0.00028370156013037424)
(2427, 0.000300258044619349)
(188, 0.00032383840611223603)
(433, 0.00026904061226908993)
(182380, 0.0003358044449320409)
(2470, 0.000298945029456868)
(418, 0.0002827413579116121)
(107979, 0.00020463807260816234)
(72348, 0.0002530678381894771)
(563885, 0.0003252404974022202)
(1360, 0.00026789434525295277)
(926, 0.0002898693192796617)
(129836, 0.0002445636153648248)
(1126, 0.00043757888811087704)
(693, 0.0003089860378221211)
(621984, 0.00022048399703425658)
(4512, 0.00028336523561289003)
(158, 0.00023715547605647992)
(208, 0.0002096765921239353)
(253, 0.0002509740457001792)
(991, 0.00020109747054293162)
(692, 0.0002967217416670879)
(1642, 0.0003647927425589292)
(284, 0.00025645356662285705)
(189, 0.000205603185828566)
(263576, 0.0001874266022969202)
(1218, 0.0002144536001177781)
(299295, 0.0001969073879367391)
(96702, 0.0002662367644802026)
(414869, 0.0002073511856983897)
(368083, 0.0002318347612460929)
(95505, 0.00027219376664432344)
(184583, 0.00013931081696865046)
(337, 0.00021232014886290817)
(16491, 0.00032922584473212474)
(491, 0.0002140510240302077)
(45, 0.00023261562861796569)
(59949, 0.00015626503105705674)
(8871, 0.00025663623221786335)
(175162, 0.00020212811071576909)
(86902, 0.0002107853209063484)
(392033, 0.0001287428549786447)
(513, 0.00025416172104817167)
(250856, 0.00011504966673774108)
(189975, 0.0001994864681827986)
(1996, 0.000196578768039465)
(228, 0.00023657904287720827)
(845641, 0.0003643975849627562)
(857, 0.00021465315969644843)
(1598, 0.0013642467983367812)
(99865, 0.00015759441101790035)
(123680, 0.00010520260868290875)
(984587, 0.00030641885931127045)
(70, 0.00019274346567783017)
(336293, 0.00019745539979522422)
(5898, 0.00021161179146300245)
(1, 0.0001468751893069308)
(229897, 0.00021996062615596294)
(37807, 0.0001741699844215945)
(340132, 0.0002780866478244373)
(281349, 0.00012078433234377441)
(1653, 0.00031854891567750153)
(290, 1.4672285985660947e-05)
(805347, 6.539101271519855e-05)
(1007802, 3.569580241278527e-05)
(1002661, 2.462107145258456e-05)
(23943, 0.00010177172559953037)
(897399, 0.00016342835679073993)
(877052, 5.0393270069339115e-05)
(872757, 5.19844255617179e-05)
(20062, 5.8528185000394865e-05)
(1008136, 2.1936122791846276e-05)
(448389, 8.201333085084545e-05)
(576848, 0.00013339472879396474)
(174759, 6.370104559037607e-05)
(1004522, 5.502822775088761e-05)
(845304, 0.00017973948690892905)
(619716, 0.00010499977455285565)
(348131, 0.00013999790235818692)
(890538, 2.0388485362681834e-05)
(250277, 9.059896963864366e-05)
(876871, 4.296721531937418e-05)
(850228, 3.0183692271504846e-05)
(660185, 5.909609815326816e-05)
(69277, 0.00012504880277822942)
(670691, 6.577977386053173e-05)
(101094, 0.0001637713349450323)
(1061302, 9.134048622236047e-05)
(395420, 4.781102709471608e-05)
(330097, 6.489560763418527e-05)
(1110150, 1.2178007280068915e-05)
(876996, 3.2611228395425846e-05)
(379642, 0.00011201227071022184)
(392010, 8.767593938756889e-05)
(379721, 0.00010121654264713555)
(976354, 0.00013989820812327123)
(705437, 3.006997763473696e-05)
(392053, 0.0001130434599493899)
(376444, 8.926066119341848e-05)
(704104, 2.2204582979847695e-05)
(1182852, 5.196662950477832e-06)
