(448389, 0.002697299527179264)
(576848, 0.0031574270935804333)
(174759, 0.0061244565734775965)
(1004522, 0.0011899850855202618)
(845304, 0.00382381874147178)
(619716, 0.0016659791197283678)
(348131, 0.003966616951734212)
(890538, 0.00034906229175261)
(250277, 0.0020467743470948523)
(876871, 0.0005553263732427885)
(850228, 0.0005077269698219782)
(660185, 0.0017929108621838627)
(69277, 0.0025069019134960216)
(670691, 0.0009361216006092722)
(101094, 0.003649287595595475)
(1061302, 0.0019674420080601682)
(395420, 0.0005711928410497254)
(330097, 0.0017453114587630521)
(1110150, 0.0002062640814901787)
(876996, 0.00041252816298035724)
(379642, 0.0007298575191190935)
(392010, 0.0006187922444705358)
(379721, 0.0006505251800844095)
(976354, 0.0016818455875353047)
(705437, 0.000602925776663599)
(392053, 0.0010789198108717038)
(376444, 0.0006346587122774726)
(704104, 0.00025386348491098913)
(1182852, 0.00020626408149017868)
(16080, 0.00030146288833179957)
(877074, 0.00028559642052486276)
(876800, 0.0002221305492971155)
(1087994, 0.0004442610985942309)
(909715, 0.0002062640814901787)
(462178, 6.346587122774728e-05)
(322561, 0.0031891600291943066)
(660910, 0.000523593437628915)
(916593, 0.0002062640814901787)
(876984, 7.933233903468411e-05)
(12907, 0.00023799701710405232)
(877167, 0.00022213054929711549)
(124809, 0.0017453114587630521)
(951201, 0.0005394599054358518)
(390829, 0.0003331958239456732)
(810090, 0.00015866467806936822)
(33, 0.0013486497635896305)
(808626, 0.0001427982102624314)
(809176, 0.00015866467806936822)
(877404, 0.00012693174245549457)
(801525, 0.00025386348491098913)
(877023, 0.00017453114587630503)
(877411, 4.759940342081046e-05)
(808797, 9.519880684162092e-05)
(877579, 0.0001427982102624314)
(877013, 0.0001427982102624314)
(830240, 3.173293561387364e-05)
(862587, 0.0012217180211341356)
(877244, 0.00028559642052486276)
(292805, 0.0002538634849109891)
(877286, 6.346587122774728e-05)
(877205, 0.00012693174245549457)
(830371, 0.00026972995271792595)
(1131239, 0.00030146288833179957)
(877427, 0.00011106527464855774)
(877219, 9.519880684162092e-05)
(876843, 6.346587122774728e-05)
(934425, 0.00017453114587630503)
(877604, 6.346587122774728e-05)
(876565, 4.759940342081046e-05)
(877153, 0.00011106527464855776)
(877160, 0.00012693174245549457)
(877263, 7.933233903468411e-05)
(875572, 7.933233903468411e-05)
(877133, 7.933233903468411e-05)
(877233, 7.933233903468411e-05)
(935839, 0.0001427982102624314)
(877113, 9.519880684162092e-05)
(360697, 0.0021578396217434106)
(876649, 0.00011106527464855774)
(876924, 1.586646780693682e-05)
(830348, 6.346587122774728e-05)
(808098, 0.00026972995271792595)
(710100, 7.933233903468411e-05)
(340046, 0.00023799701710405232)
(395960, 0.00020626408149017865)
(524987, 6.346587122774728e-05)
(382977, 0.0005235934376289149)
(877392, 0.00011106527464855776)
(849273, 0.0001427982102624314)
(381682, 0.00023799701710405232)
