(228, 0.027966248104720367)
(845641, 0.010164229878075895)
(857, 0.026764282922450554)
(1598, 0.02688566835927532)
(99865, 0.029895692398608738)
(123680, 0.019362889259849997)
(984587, 0.007220155480810046)
(70, 0.02559859455561663)
(336293, 0.02432346262011836)
(5898, 0.02627177293044239)
(1, 0.021832947825844204)
(229897, 0.028843249049237102)
(37807, 0.027188746989538916)
(340132, 0.019840283062347197)
(281349, 0.018654933857634285)
(1653, 0.02520784889380197)
(290, 0.002249841550012031)
(805347, 0.007350224421574898)
(1007802, 0.00495634891919469)
(1002661, 0.003922248936266091)
(23943, 0.013968636906099107)
(897399, 0.01218281951062487)
(877052, 0.005809827950980016)
(872757, 0.008797104831496842)
(20062, 0.007782092856079361)
(1008136, 0.0049693145780553925)
(448389, 0.012695174809485482)
(576848, 0.01175148783936489)
(174759, 0.012968001133432916)
(1004522, 0.007597901525614156)
(845304, 0.009815042385409626)
(619716, 0.013051818521511823)
(348131, 0.008674793396506291)
(890538, 0.00583035132351436)
(250277, 0.017347799804262116)
(876871, 0.005488054497345704)
(850228, 0.0073738197382137395)
(660185, 0.013918403704548356)
(69277, 0.025104416679520947)
(670691, 0.012687040071266338)
(101094, 0.02517681885491022)
(1061302, 0.004233943731692244)
(395420, 0.010298212885494342)
(330097, 0.013497579916066982)
(1110150, 0.0030120500247304157)
(876996, 0.005020494363349495)
(379642, 0.012999648111064858)
(392010, 0.01156860402494244)
(379721, 0.01267009623926473)
(976354, 0.0034661802097272175)
(705437, 0.009134203492126944)
(392053, 0.01401986552786204)
(376444, 0.011799929773495454)
(704104, 0.006143398061358182)
(1182852, 0.0019038769897331235)
(16080, 0.008751259971955506)
(877074, 0.0047144982777543734)
(876800, 0.003770156880332365)
(1087994, 0.003212349309115681)
(909715, 0.005340377500199928)
(462178, 0.0039031256559707082)
(322561, 0.008503122808209267)
(660910, 0.011560609953813342)
(916593, 0.00407501193196168)
(876984, 0.004228171475882759)
(12907, 0.00983469457841273)
(877167, 0.005417268528425538)
(124809, 0.023066620485071094)
(951201, 0.006698676451569146)
(390829, 0.011572116945288022)
(810090, 0.005001471262265278)
(33, 0.015641773673760066)
(808626, 0.005511907578176831)
(809176, 0.005233404432410815)
(877404, 0.003834723023867349)
(801525, 0.007595136786191712)
(877023, 0.004911019536487025)
(877411, 0.0034484984664430378)
(808797, 0.004732790011733315)
(877579, 0.005013610975936458)
(877013, 0.004704031704817254)
(830240, 0.005358710852065603)
(862587, 0.005967108622189744)
(877244, 0.00579206844208573)
(292805, 0.009768965001735989)
(877286, 0.003465201051400349)
(877205, 0.003486572753851133)
(830371, 0.005853033650929226)
(1131239, 0.004069181052917242)
(877427, 0.004140787434404098)
(877219, 0.003821229146579511)
(876843, 0.0034965582997936845)
(934425, 0.004211132984351718)
(877604, 0.0033207560046813007)
(876565, 0.004164030897398458)
(877153, 0.0035235770955371077)
(877160, 0.0038343694933575495)
(877263, 0.0037113844241264435)
(875572, 0.0035329378224108025)
(877133, 0.0036903644975815283)
(877233, 0.004314414998645087)
(935839, 0.0052434101568946834)
(877113, 0.004108261563042234)
(360697, 0.018684697695552605)
(876649, 0.0050735509999356105)
(876924, 0.0034901418751581634)
(830348, 0.0038848827473507764)
(808098, 0.006817680282510383)
(710100, 0.005624655477210871)
(340046, 0.009444720177262406)
(395960, 0.0058919841390856955)
(524987, 0.0048607136319533195)
(382977, 0.010023729211955483)
(877392, 0.003550816519671657)
(849273, 0.005201726968914396)
(381682, 0.005129840696851896)
